"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"415","COL18A1",184.685105796695,-2.37138654920452,1.13631544368546,-2.08690866817167,0.0368963911953394,0.18153160116604
"416","COL1A1",308.261827682378,1.87607842268879,0.935573662115802,2.00527066831492,0.0449341187771439,0.199320666401702
"417","COL4A3BP",46.9488658091823,-3.77623158981753,1.62831672653161,-2.31910139365889,0.0203895392251465,0.133223676291956
"418","COL5A3",22.7591517461115,-4.54936032898668,1.98465083188249,-2.29227240172595,0.0218899293295804,0.13625208337354
"419","COL6A6",17.4454569184709,-4.16535298321744,1.98801467029004,-2.09523251788164,0.0361503279293793,0.180179427752297
"420","COL9A2",27.9214612760848,3.17344472871899,1.28975352578035,2.46050479047842,0.0138741719779817,0.108821475494894
"421","COPZ2",29.4718135563059,-4.91948345341291,2.00940212187887,-2.44823243682703,0.0143559010522094,0.110620677556
"422","COQ2",46.1228038574347,2.65133884032744,1.25457650248466,2.11333373060672,0.0345722136345824,0.177095750799923
"423","CORO1C",383.205649157468,-2.51343189939313,1.13349940188958,-2.21740910952678,0.0265951477808457,0.151935780225045
"424","COX4I1",551.420762210028,-1.90472672065052,0.931818391221546,-2.04409650914226,0.0409440139552913,0.19087730990585
"425","COX4I2",179.35998742993,-5.74639200957591,1.80069065410974,-3.19121554635764,0.00141675541601106,0.0304305055320565
"426","CPAMD8",24.8426465955313,-4.69391054807735,1.84031314727597,-2.55060425722941,0.0107536355269668,0.0942902718687195
"427","CPE",116.006999389196,-3.32917445502121,1.46076748143363,-2.27905843834494,0.0226635916927678,0.138649378664441
"428","CPLX2",48.7357304668128,8.61169391996992,1.3218139041641,6.5150577496882,7.26616978206646e-11,2.28798863784716e-08
"429","CPSF1",63.1145174542362,-2.82919037654296,1.35861187536316,-2.08241251813488,0.0373048059989333,0.182290331530601
"430","CPSF7",127.424463290328,-2.36429568816981,1.08286899558587,-2.18336262078559,0.02900911635708,0.159594861109403
"431","CPXM2",47.1885021860655,-4.52465533447808,1.81794879397872,-2.48887941699146,0.0128146420566994,0.103777275233755
"432","CR1",46.6164341115618,3.85737205052925,1.12973967258791,3.41439018574351,0.000639249568569295,0.01791572220184
"433","CREB3L2",112.536694107966,-2.96447012568488,1.23119337285971,-2.40780221128,0.0160488731188416,0.117191845396112
"434","CREBZF",71.2349876832102,-3.00083384560811,1.29379281219765,-2.31940834522869,0.0203729055864593,0.133223676291956
"435","CRELD2",44.3522817048258,-3.01111497021008,1.39470175501857,-2.15896693280492,0.0308527324141419,0.165485647908719
"436","CRIP1",668.628646229737,-6.36551638688416,1.42432135402912,-4.46915744742391,7.85283122491004e-06,0.000568056831715452
"437","CRISP3",32.9968721245898,7.60425391830458,1.44883401832871,5.24853352565287,1.53314742435276e-07,1.9540328958477e-05
"438","CRTC2",114.515932341954,-2.49578210443388,1.18332681311387,-2.10912325891302,0.0349339437094885,0.177626715731566
"439","CRY2",52.5558765903628,-5.78787731541247,1.73307641155585,-3.33965500702676,0.000838825239447603,0.0218322383820189
"440","CRYAB",881.584583871842,2.63643280956761,0.870224069962225,3.02960226057877,0.00244875988999208,0.0426283307028539
"441","CRYBB2P1",18.9487277976574,-4.29643571742272,1.89572239426838,-2.26638442971015,0.0234278560736875,0.141242368092785
"442","CSF2RB",403.186732437665,3.2830566813026,0.912818257999016,3.59661592275703,0.000322383948844387,0.0109915024352515
"443","CSF3R",669.373570361186,4.67876188298671,0.938539877376923,4.9851498010539,6.19138246517331e-07,6.66764409435053e-05
"444","CSNK1D",322.185992097801,-2.22511626529669,0.974278791466228,-2.28385990210054,0.0223797658519614,0.137779053025359
"445","CSPG4",109.456141496949,-4.09860254267717,1.3567973805478,-3.02079190411054,0.00252114564301845,0.0432554250867878
"446","CSRNP1",604.926622387654,-2.0835151095202,0.933765608841118,-2.23130418361201,0.0256609867494987,0.149153774323377
"447","CST7",339.812391976163,3.11435964442826,1.0063411495959,3.09473546389198,0.00196988504960027,0.036769731641324
"448","CSTA",576.582732908781,4.89332809963819,0.996183543555104,4.91207481923989,9.01176496768986e-07,9.10188261736676e-05
"449","CTCF",39.2274656294671,-5.36190209711663,1.76523364820515,-3.0375027705644,0.00238547211775618,0.041730170739702
"450","CTDP1",25.4726223602255,-4.73088579074186,1.83250716188919,-2.58164654912707,0.0098330233257137,0.0898995283732629
"451","CTDSP2",250.641930351375,-3.23186696274364,1.05833418577401,-3.05373010357783,0.00226015317529406,0.0405313231066971
"452","CTDSPL2",19.9852396968669,-4.3742469047342,1.8889801921885,-2.31566584065996,0.0205765208900262,0.133311182028953
"453","CTF1",62.8406346489827,4.57066190119019,1.18107430252415,3.86991901476642,0.00010887151268656,0.00485657672842628
"454","CTGF",155.956730223309,-3.89272594912334,1.35429052011524,-2.87436550083221,0.00404840159334221,0.0550726651312856
"455","CTPS1",55.2270608194946,-4.78926900898539,1.54194494144329,-3.10599223115096,0.0018964169799801,0.0363146093014512
"456","CTR9",43.4557961843423,-5.50975394466678,1.76605863312784,-3.11980239008742,0.00180972402480046,0.0352912666839958
"457","CTSC",650.261990525616,2.05982542837156,0.883897111729367,2.33039049572349,0.0197855216460438,0.130836191934864
"458","CTSE",521.75008241213,3.81611292602487,1.02863676770927,3.70987412254685,0.000207362322285857,0.00806097424531654
"459","CTSS",1080.1996176091,2.25150625630396,0.896726219422675,2.51080676302017,0.0120455613761751,0.100546465666292
"460","CTTN",252.759347249752,-3.43648393261274,1.13041340486207,-3.04002404592155,0.00236559260981939,0.0415862635151501
"461","CUL1",132.983845195898,-3.94538165542122,1.2652890363937,-3.11816631768679,0.00181980078388698,0.0353302395127257
"462","CUL9",21.6572970363317,-4.49015155800198,1.88307943882633,-2.38447272346649,0.017103615889715,0.121119633834003
"463","CWC22",34.6886988821185,-4.09980159798106,1.59465505697779,-2.57096453558492,0.0101415711810882,0.0905411871005678
